Name,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,last_name,first_name,season,position,depth_chart_position,jersey_number,status,full_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url,headshot_url2,name,Team.y,logo_def,game_id,posteam,rusher_player_name,noruns,nopass,noplays,touchdown,yards_gained,touchdown_rush,yards_rushing,epa
"Johnson, D'Ernest",CLE,BAL,14,0,4600,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,CIN,2,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,HOU,10,0,4800,0,4000,0,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,IND,5,4.1,5300,4.6,4700,4.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,2020_05_IND_CLE,CLE,D.Johnson,8,0,8,0,32,0,32,-0.558045315708953
"Johnson, D'Ernest",CLE,LVR,8,1.6,4800,2.1,4000,1.6,15,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,2020_08_LV_CLE,CLE,D.Johnson,2,0,2,0,6,0,6,-0.748279510997236
"Johnson, D'Ernest",CLE,PHI,11,0,4600,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,PIT,17,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,WAS,3,0,4500,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,BAL,1,0.5,4500,0.5,4000,0.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,2020_01_CLE_BAL,CLE,D.Johnson,1,0,1,0,5,0,5,0.088909229147248
"Johnson, D'Ernest",CLE,CIN,7,0.3,4900,0.3,4000,0.3,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,2020_07_CLE_CIN,CLE,D.Johnson,1,0,1,0,3,0,3,-0.194633310078643
"Johnson, D'Ernest",CLE,DAL,4,9.5,4500,9.5,4000,9.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,2020_04_CLE_DAL,CLE,D.Johnson,13,0,13,0,95,0,95,3.91432896652259
"Johnson, D'Ernest",CLE,JAC,12,0,4600,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,NYG,15,2.4,4600,2.4,4000,2.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,2020_15_CLE_NYG,CLE,D.Johnson,4,0,4,0,24,0,24,0.121451537823305
"Johnson, D'Ernest",CLE,NYJ,16,0,4600,0,4000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,,,,,,,,,,,
"Johnson, D'Ernest",CLE,PIT,6,0.1,5100,0.1,4000,0.1,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,2020_06_CLE_PIT,CLE,D.Johnson,4,0,4,0,1,0,1,-4.78850252280245
"Johnson, D'Ernest",CLE,TEN,13,1,4600,1.5,4000,1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,Johnson,D'Ernest,2020,RB,RB,30,Active,D'Ernest Johnson,1996-02-27,5-10,208,South Florida,Immokalee (FL),00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,21593,6694,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3139602.png' height='20'></img>,"Johnson, D'Ernest","",<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,,,,,,,,,,
"Johnson, David",HOU,BAL,2,6,7200,7,5800,6,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,2020_02_BAL_HOU,HOU,Da.Johnson,11,0,11,0,34,0,34,-2.26949611294549
"Johnson, David",HOU,CIN,16,27.4,6700,31.9,6100,27.4,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,2020_16_CIN_HOU,HOU,D.Johnson,12,0,12,1,128,1,128,5.85476814047433
"Johnson, David",HOU,GNB,7,14.4,6300,17.4,5300,14.4,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,2020_07_GB_HOU,HOU,Da.Johnson,14,0,14,0,42,0,42,-3.71514660300454
"Johnson, David",HOU,IND,13,10.4,6200,10.4,5400,10.4,19,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,2020_13_IND_HOU,HOU,Da.Johnson,10,0,10,1,44,1,44,-0.605789201334119
"Johnson, David",HOU,JAC,5,11.3,6400,12.3,5200,11.3,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,2020_05_JAX_HOU,HOU,Da.Johnson,17,0,17,0,96,0,96,-1.58107451570686
"Johnson, David",HOU,MIN,4,10.2,6700,11.2,5600,10.2,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,2020_04_MIN_HOU,HOU,Da.Johnson,16,0,16,0,63,0,63,-0.410945983894635
"Johnson, David",HOU,TEN,17,19.5,7300,21,6800,19.5,21,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,2020_17_TEN_HOU,HOU,D.Johnson,14,0,14,1,84,1,84,2.95411178428913
"Johnson, David",HOU,IND,15,18.8,5900,27.3,5100,18.8,19,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,2020_15_HOU_IND,HOU,D.Johnson,8,0,8,0,27,0,27,-2.16509152925573
"Johnson, David",HOU,JAC,9,1.6,6800,1.6,5600,1.6,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,2020_09_HOU_JAX,HOU,Da.Johnson,2,0,2,0,16,0,16,0.183928363258019
"Johnson, David",HOU,KAN,1,18.4,6300,19.9,6000,18.4,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,2020_01_HOU_KC,HOU,Da.Johnson,11,0,11,1,77,1,77,4.63500742666656
"Johnson, David",HOU,PIT,3,11.6,6900,12.6,5400,11.6,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,Johnson,David,2020,RB,RB,31,Active,David Johnson,1991-12-16,6-1,224,Northern Iowa,Clinton (IA),00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,16847,2391,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508176.png' height='20'></img>,"Johnson, David","",<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,2020_03_HOU_PIT,HOU,Da.Johnson,13,0,13,1,23,1,23,-4.53589395966264
